87	0
87	0
87	0
87	0
87	0
87	0
86	0
86	0
86	0
86	0
86	0
86	0
86	0
85	0
85	0
85	0
85	0
85	0
85	0
85	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
84	0
85	0
85	0
85	0
85	0
85	0
85	0
85	0
85	0
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
85	64
85	64
85	64
85	64
85	64
85	64
85	64
85	67
85	67
85	67
85	67
85	67
85	67
85	67
85	67
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	65
86	67
86	67
86	67
86	67
86	67
86	67
86	67
86	67
86	70
86	70
86	70
86	70
86	70
86	70
86	70
87	73
87	73
87	73
87	73
87	73
87	73
87	73
87	73
87	77
87	77
87	77
87	77
87	77
87	77
87	77
88	77
88	77
88	77
88	77
88	77
90	77
90	77
90	77
90	78
91	78
91	78
91	78
91	78
91	78
91	78
92	81
92	81
92	81
92	81
92	81
92	81
92	81
92	81
92	84
92	84
94	84
94	84
94	84
94	84
94	84
95	82
95	82
95	82
95	82
95	82
95	82
95	82
95	82
97	80
97	80
97	80
97	80
97	80
97	80
97	80
100	83
100	83
100	83
100	83
100	83
100	83
100	83
100	83
101	86
101	86
101	86
101	86
101	86
102	86
102	86
103	85
103	85
103	85
103	85
103	85
103	85
103	85
103	85
104	88
104	88
104	88
104	88
104	88
104	88
104	88
105	93
105	93
105	93
105	93
105	93
105	93
105	93
105	93
106	93
106	93
106	93
106	93
106	93
106	93
106	93
106	96
106	96
106	96
106	96
106	96
106	96
106	96
106	96
106	93
106	93
106	93
106	93
106	93
106	93
106	93
106	96
106	96
106	96
106	96
106	96
106	96
106	96
106	96
107	99
107	99
107	99
107	99
107	99
107	99
107	99
107	99
107	99
107	99
107	99
107	99
107	99
107	99
107	99
108	102
108	102
108	102
108	102
108	102
108	102
108	102
108	105
108	105
108	105
108	105
108	105
108	105
108	105
108	105
109	109
109	109
109	109
109	109
109	109
109	109
109	109
110	109
110	109
110	109
110	109
110	109
110	109
110	109
110	109
111	110
111	110
111	110
111	110
111	110
111	110
111	110
112	108
112	108
112	108
112	108
112	108
112	108
113	108
113	108
115	106
115	106
115	106
115	106
115	106
115	106
115	106
116	109
116	109
116	109
116	109
116	109
116	109
116	109
116	109
117	109
117	109
117	109
117	109
117	109
117	109
117	109
119	109
119	109
119	109
119	109
119	109
119	109
119	109
119	109
120	112
121	112
121	112
121	112
121	112
121	112
121	112
122	115
122	115
122	115
122	115
122	115
122	115
122	115
122	115
122	114
122	114
122	114
122	114
122	114
122	114
122	114
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	112
123	112
123	112
123	112
123	112
123	112
123	112
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	111
123	109
123	109
123	109
123	109
123	109
123	109
123	109
123	109
123	107
123	107
123	107
123	107
123	107
123	107
123	107
123	108
123	108
123	108
123	108
123	108
123	108
123	108
123	108
123	112
123	112
123	112
123	112
123	112
123	112
123	112
123	110
123	110
123	110
123	110
123	110
123	110
123	110
123	110
123	114
123	114
123	114
123	114
123	114
123	114
123	114
123	112
123	112
123	112
123	112
123	112
123	112
123	112
123	112
123	110
123	110
123	110
123	110
123	110
123	110
123	110
124	108
124	108
124	108
124	108
124	108
124	108
124	108
124	108
124	113
124	113
124	113
124	113
124	113
124	113
124	113
124	111
124	111
124	111
124	111
124	111
124	111
124	111
124	111
125	112
125	112
125	112
125	112
125	112
125	112
125	112
125	110
125	110
125	110
125	110
125	110
125	110
125	110
125	110
125	109
125	109
125	109
125	109
125	109
125	109
125	109
125	110
125	110
125	110
125	110
125	110
125	110
125	110
125	110
126	108
126	108
126	108
126	108
126	108
126	108
126	108
126	106
126	106
126	106
126	106
126	106
126	106
126	106
127	106
127	104
127	104
127	104
127	104
127	104
127	104
127	104
127	107
127	107
127	107
127	107
127	107
127	107
127	107
127	107
128	105
128	105
128	105
128	105
128	105
128	105
128	105
129	101
129	101
129	101
129	101
129	101
129	101
129	101
129	101
129	106
129	106
129	106
129	106
129	106
129	106
129	106
130	102
130	102
130	102
130	102
130	102
130	102
130	102
130	102
131	107
131	107
131	107
131	107
131	107
131	107
131	107
132	105
132	105
132	105
132	105
132	105
132	105
132	105
132	105
132	103
132	103
132	103
132	103
132	103
132	103
132	103
132	103
132	101
132	101
132	101
132	101
132	101
132	101
132	101
133	100
133	100
133	100
133	100
133	100
133	100
133	100
133	100
133	99
133	99
133	99
133	99
133	99
133	99
133	99
134	97
134	97
134	97
134	97
134	97
134	97
134	97
134	97
134	101
134	101
134	101
134	101
134	101
134	101
